timestamp,time,actual_pv,predicted_pv,load,soc_no_forecast,soc_with_forecast,freq_dev_no_forecast,freq_dev_with_forecast
2026-03-03 14:44:00,265200,0.0,0.0015250453725457191,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:45:00,265500,0.0,0.001743478700518608,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:46:00,265800,0.0,-0.0004729079082608223,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:47:00,266100,0.0,-0.0019240602850914001,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:48:00,266400,0.0,-0.003885420970618725,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:49:00,266700,0.0,-0.0042447252199053764,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:50:00,267000,0.0,-0.0038558701053261757,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:51:00,267300,0.0,-0.002543044276535511,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:52:00,267600,0.0,-0.0017258413136005402,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:53:00,267900,0.0,0.001654401421546936,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:54:00,268200,0.0,0.004261667840182781,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:55:00,268500,0.0,0.006110489368438721,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:56:00,268800,0.0,0.010709406808018684,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:57:00,269100,0.0,0.01338733546435833,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:58:00,269400,0.0,0.01766038127243519,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 14:59:00,269700,0.0,0.023997291922569275,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:00:00,270000,0.0,0.026595570147037506,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:01:00,270300,0.0,0.024482661858201027,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:02:00,270600,0.0,0.023376822471618652,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:03:00,270900,0.0,0.024361444637179375,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:04:00,271200,0.0,0.025685206055641174,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:05:00,271500,0.0,0.02494308352470398,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:06:00,271800,0.0,0.028342124074697495,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:07:00,272100,0.0,0.030675075948238373,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:08:00,272400,0.0,0.030315326526761055,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:09:00,272700,0.0,0.03169544041156769,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:10:00,273000,0.0,0.0314677357673645,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:11:00,273300,0.0,0.030350668355822563,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:12:00,273600,0.0,0.02849397249519825,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:13:00,273900,0.0,0.027161836624145508,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:14:00,274200,0.0,0.021680474281311035,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:15:00,274500,0.0,0.015067354775965214,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:16:00,274800,0.0,0.015433783642947674,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:17:00,275100,0.0,0.019656764343380928,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:18:00,275400,0.0,0.022305896505713463,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:19:00,275700,0.0,0.028794558718800545,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:20:00,276000,0.0,0.03164317458868027,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:21:00,276300,0.0,0.03312334045767784,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:22:00,276600,0.0,0.03411849960684776,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:23:00,276900,0.0,0.03937235102057457,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:24:00,277200,0.0,0.04626582935452461,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:25:00,277500,0.0,0.04915611073374748,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:26:00,277800,0.0,0.055315952748060226,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:27:00,278100,0.0,0.05869396775960922,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:28:00,278400,0.0,0.062448419630527496,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:29:00,278700,0.0,0.06510040163993835,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:30:00,279000,0.0808562411298458,0.06700482964515686,0.3244902045513835,4.5,4.5,-0.3748214821869811,-0.3748214821869811
2026-03-03 15:31:00,279300,0.0876582340410093,0.07459146529436111,0.3,4.5,4.5,-0.32667963993690874,-0.32667963993690874
2026-03-03 15:32:00,279600,0.0,0.08159272372722626,0.3155834860096514,4.5,4.5,-0.4855130553994637,-0.4855130553994637
2026-03-03 15:33:00,279900,0.0,0.08520378172397614,0.3099848034521042,4.5,4.5,-0.47689969761862183,-0.47689969761862183
2026-03-03 15:34:00,280200,0.0,0.08598218113183975,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:35:00,280500,0.0,0.0866890698671341,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 15:36:00,280800,0.2395001953932822,0.09093871712684631,0.3,4.5,4.5,-0.0930766224718735,-0.0930766224718735
2026-03-03 15:37:00,281100,0.0281056745955488,0.10638172924518585,0.3,4.5,4.5,-0.4182989621606942,-0.4182989621606942
2026-03-03 15:38:00,281400,0.1144627721806351,0.11812017112970352,0.3601931802850293,4.5,4.5,-0.37804678169906797,-0.37804678169906797
2026-03-03 15:39:00,281700,0.152112316767596,0.13292354345321655,0.345440627052032,4.5,4.5,-0.29742816966836305,-0.29742816966836305
2026-03-03 15:40:00,282000,0.0174106357497223,0.1464897096157074,0.3207972485487262,4.5,4.5,-0.46674863507539066,-0.46674863507539066
2026-03-03 15:41:00,282300,0.0514015001300044,0.15313147008419037,0.3,4.5,4.5,-0.382459230569224,-0.382459230569224
2026-03-03 15:42:00,282600,0.0356811227594254,0.158390611410141,0.3,4.5,4.5,-0.4066444265239609,-0.4066444265239609
2026-03-03 15:43:00,282900,0.0869842164247377,0.15983596444129944,0.3,4.5,4.5,-0.32771659011578813,-0.32771659011578813
2026-03-03 15:44:00,283200,0.0,0.1621546447277069,0.3049267510722875,4.5,4.5,-0.46911807857274995,-0.46911807857274995
2026-03-03 15:45:00,283500,0.2683755431729187,0.1644948422908783,0.3,4.5,4.5,-0.04865301050320202,-0.04865301050320202
2026-03-03 15:46:00,283800,0.4383565247178757,0.18202915787696838,0.3964108721239036,4.496320556790002,4.496320556790002,0.0,0.0
2026-03-03 15:47:00,284100,0.2666281865315456,0.21215152740478516,0.3637134291619448,4.5,4.5,-0.07785856190916327,-0.07785856190916327
2026-03-03 15:48:00,284400,0.1290083336197851,0.24383218586444855,0.3421014905634852,4.5,4.5,-0.32783562606723093,-0.32783562606723093
2026-03-03 15:49:00,284700,0.2250178804828506,0.2560674846172333,0.3906043384216249,4.5,4.5,-0.25474839682888356,-0.25474839682888356
2026-03-03 15:50:00,285000,0.261930444490602,0.2741754651069641,0.41914014610284,4.5,4.5,-0.24186107940344312,-0.24186107940344312
2026-03-03 15:51:00,285300,0.2244357567339939,0.2926822304725647,0.3525957086993656,4.5,4.5,-0.19716915686980255,-0.19716915686980255
2026-03-03 15:52:00,285600,0.4304333529680965,0.30739825963974,0.3577738453492037,4.493626358980799,4.493626358980799,0.0,0.0
2026-03-03 15:53:00,285900,0.4434980253103968,0.334186315536499,0.302571190632742,4.481264355938899,4.481264355938899,0.0,0.0
2026-03-03 15:54:00,286200,0.2648112561848637,0.3656805753707886,0.4475678161982047,4.495732583606622,4.495732583606622,0.0,0.0
2026-03-03 15:55:00,286500,0.4705679256418519,0.38669657707214355,0.4313537540851829,4.492292743996388,4.492292743996388,0.0,0.0
2026-03-03 15:56:00,286800,0.568255018269257,0.4108879566192627,0.3610780212226532,4.474119323202826,4.474119323202826,0.0,0.0
2026-03-03 15:57:00,287100,0.623145712550405,0.44302642345428467,0.4425832547990663,4.4582805111193755,4.4582805111193755,0.0,0.0
2026-03-03 15:58:00,287400,0.7365212023085963,0.4722052216529846,0.3,4.419989177583534,4.419989177583534,0.0,0.0
2026-03-03 15:59:00,287700,0.3766966674001497,0.5081449747085571,0.3816508059253254,4.420381380216777,4.420381380216777,0.0,0.0
2026-03-03 16:00:00,288000,0.7659916901516617,0.5390633344650269,0.4138551194123542,4.389492207344908,4.389492207344908,0.0,0.0
2026-03-03 16:01:00,288300,0.4645925708667631,0.5807234644889832,0.4319300413995039,4.3866270731811134,4.3866270731811134,0.0,0.0
2026-03-03 16:02:00,288600,0.4569722471778901,0.6085785627365112,0.4684395887264967,4.387534904387045,4.387534904387045,0.0,0.0
2026-03-03 16:03:00,288900,0.5648859210150086,0.6257380843162537,0.3850594503564722,4.371760652574893,4.371760652574893,0.0,0.0
2026-03-03 16:04:00,289200,0.4896791526985473,0.6415091156959534,0.461785645348731,4.369313853684558,4.369313853684558,0.0,0.0
2026-03-03 16:05:00,289500,0.6032355390303059,0.6457613110542297,0.4792636904390529,4.358439130123921,4.358439130123921,0.0,0.0
2026-03-03 16:06:00,289800,0.446501129944155,0.654199481010437,0.4329315080217244,4.357248812411427,4.357248812411427,0.0,0.0
2026-03-03 16:07:00,290100,0.5695359733837185,0.6604514718055725,0.4271363024757145,4.344757613208971,4.344757613208971,0.0,0.0
2026-03-03 16:08:00,290400,0.7365894102902623,0.6640296578407288,0.3945878163064556,4.31475747338583,4.31475747338583,0.0,0.0
2026-03-03 16:09:00,290700,0.6166556210609268,0.6713399887084961,0.431547070549273,4.298519881235685,4.298519881235685,0.0,0.0
2026-03-03 16:10:00,291000,0.6505556817418812,0.6777693033218384,0.3666139419957742,4.273612711082518,4.273612711082518,0.0,0.0
2026-03-03 16:11:00,291300,0.6976534263255112,0.6779584884643555,0.461865675547628,4.252929575049371,4.252929575049371,0.0,0.0
2026-03-03 16:12:00,291600,0.7806157660608777,0.6956682205200195,0.4825364622915419,4.226782267701183,4.226782267701183,0.0,0.0
2026-03-03 16:13:00,291900,0.5111333555121365,0.7062044143676758,0.4681407527972939,4.223010986761285,4.223010986761285,0.0,0.0
2026-03-03 16:14:00,292200,0.7478924039908238,0.7189069986343384,0.4665503145294085,4.198331856106774,4.198331856106774,0.0,0.0
2026-03-03 16:15:00,292500,0.6750821208594172,0.7354820370674133,0.4908030657085813,4.182167026707578,4.182167026707578,0.0,0.0
2026-03-03 16:16:00,292800,0.7306817957932955,0.7432874441146851,0.5087817595402124,4.162702111246781,4.162702111246781,0.0,0.0
2026-03-03 16:17:00,293100,0.831795160816972,0.7568022012710571,0.5321577330442001,4.136418126354433,4.136418126354433,0.0,0.0
2026-03-03 16:18:00,293400,0.6178181747189082,0.7669194936752319,0.4349830197604357,4.120379954866848,4.120379954866848,0.0,0.0
2026-03-03 16:19:00,293700,0.6470582069279818,0.7765891551971436,0.4921268918596305,4.106789488632781,4.106789488632781,0.0,0.0
2026-03-03 16:20:00,294000,0.5655093052602167,0.7786332964897156,0.446325288529908,4.096334750323106,4.096334750323106,0.0,0.0
2026-03-03 16:21:00,294300,0.7145047894292743,0.7711471319198608,0.5017784074610427,4.077674541378524,4.077674541378524,0.0,0.0
2026-03-03 16:22:00,294600,0.9124660978438764,0.7701103687286377,0.5819992440652926,4.048686220871631,4.048686220871631,0.0,0.0
2026-03-03 16:23:00,294900,0.77699536128941,0.7749408483505249,0.5453135189122996,4.02836325224206,4.02836325224206,0.0,0.0
2026-03-03 16:24:00,295200,0.6642972602949209,0.7813912034034729,0.5202734927701624,4.015729588424098,4.015729588424098,0.0,0.0
2026-03-03 16:25:00,295500,0.7586175929219149,0.780579686164856,0.5086830082309562,3.993805502047698,3.993805502047698,0.0,0.0
2026-03-03 16:26:00,295800,0.6668908379839228,0.7893115878105164,0.5258291526496172,3.981431670000829,3.981431670000829,0.0,0.0
2026-03-03 16:27:00,296100,0.7112617210343862,0.7868205308914185,0.5249583022573491,3.965089264844949,3.965089264844949,0.0,0.0
2026-03-03 16:28:00,296400,0.8703734702865293,0.7899781465530396,0.5763151359831844,3.9392946741165855,3.9392946741165855,0.0,0.0
2026-03-03 16:29:00,296700,0.7214197497239159,0.7932606935501099,0.5184120457437115,3.9214869807849886,3.9214869807849886,0.0,0.0
2026-03-03 16:30:00,297000,0.9569867892276476,0.792290449142456,0.5473341561545821,3.8855525392873513,3.8855525392873513,0.0,0.0
2026-03-03 16:31:00,297300,0.8451250874625615,0.7992703318595886,0.5403758334324206,3.858820148582953,3.858820148582953,0.0,0.0
2026-03-03 16:32:00,297600,0.8669047260678568,0.8101726174354553,0.5190283465152372,3.8283046766923725,3.8283046766923725,0.0,0.0
2026-03-03 16:33:00,297900,0.8362075721865464,0.8236849308013916,0.5057318699996348,3.79931558000931,3.79931558000931,0.0,0.0
2026-03-03 16:34:00,298200,0.9466180275145338,0.8328717350959778,0.5848214644106462,3.767579039386162,3.767579039386162,0.0,0.0
2026-03-03 16:35:00,298500,0.9525238516096364,0.8374302387237549,0.5263358079776732,3.730194123278095,3.730194123278095,0.0,0.0
2026-03-03 16:36:00,298800,0.9121718415991572,0.8478413820266724,0.5906897055494513,3.7019939359053136,3.7019939359053136,0.0,0.0
2026-03-03 16:37:00,299100,0.9391856629536722,0.8664491176605225,0.6476933739621065,3.6764244368709655,3.6764244368709655,0.0,0.0
2026-03-03 16:38:00,299400,0.8651180107189448,0.8783392906188965,0.6004147388912874,3.6532048516229256,3.6532048516229256,0.0,0.0
2026-03-03 16:39:00,299700,0.9437456601118897,0.8891133069992065,0.5955568830505568,3.622661976442107,3.622661976442107,0.0,0.0
2026-03-03 16:40:00,300000,0.8585125976890486,0.8944574594497681,0.5333239565569724,3.5941366570445563,3.5941366570445563,0.0,0.0
2026-03-03 16:41:00,300300,0.8948738666163278,0.8966678380966187,0.5808295452856019,3.566588909559405,3.566588909559405,0.0,0.0
2026-03-03 16:42:00,300600,0.8691108533459412,0.901702344417572,0.5732114239148489,3.540632819258432,3.540632819258432,0.0,0.0
2026-03-03 16:43:00,300900,0.8523511769828235,0.9030563831329346,0.5920429778542864,3.5177987667032973,3.5177987667032973,0.0,0.0
2026-03-03 16:44:00,301200,0.8302322196514931,0.9023137092590332,0.6293062367284541,3.500173680481978,3.500173680481978,0.0,0.0
2026-03-03 16:45:00,301500,0.9465548347578068,0.8985964059829712,0.6607080525252242,3.475099401338769,3.475099401338769,0.0,0.0
2026-03-03 16:46:00,301800,1.0,0.8949762582778931,0.5144025441034908,3.4325031332776716,3.4325031332776716,0.0,0.0
2026-03-03 16:47:00,302100,1.0,0.8906245231628418,0.6973729505369204,3.4059569008686297,3.4059569008686297,0.0,0.0
2026-03-03 16:48:00,302400,0.7734868658291285,0.8898711204528809,0.5794480426750286,3.388935951469147,3.388935951469147,0.0,0.0
2026-03-03 16:49:00,302700,1.0,0.8831680417060852,0.7390339290858977,3.366044190862647,3.366044190862647,0.0,0.0
2026-03-03 16:50:00,303000,0.8647593781207781,0.8848444223403931,0.6193393720095082,3.344516120151132,3.344516120151132,0.0,0.0
2026-03-03 16:51:00,303300,0.9547240059146468,0.887105405330658,0.6640814450655943,3.319021158673145,3.319021158673145,0.0,0.0
2026-03-03 16:52:00,303600,0.8016788420317082,0.8849440813064575,0.65703102437776,3.306332753615781,3.306332753615781,0.0,0.0
2026-03-03 16:53:00,303900,0.9037233508083852,0.879407525062561,0.6342517154447536,3.2826948908645854,3.2826948908645854,0.0,0.0
2026-03-03 16:54:00,304200,0.917699296000678,0.8767828345298767,0.7031841644842086,3.263877774064895,3.263877774064895,0.0,0.0
2026-03-03 16:55:00,304500,0.7342462731709422,0.8732336759567261,0.7226464833147879,3.262860248638917,3.262860248638917,0.0,0.0
2026-03-03 16:56:00,304800,0.939493123042359,0.8672196865081787,0.6518862554458069,3.237631576042728,3.237631576042728,0.0,0.0
2026-03-03 16:57:00,305100,1.0,0.8641180992126465,0.6209296365826472,3.204379789778048,3.204379789778048,0.0,0.0
2026-03-03 16:58:00,305400,0.8518684490919988,0.862265944480896,0.6075595186195255,3.1829491818418663,3.1829491818418663,0.0,0.0
2026-03-03 16:59:00,305700,1.0,0.8536826372146606,0.7275324294512632,3.159048517758644,3.159048517758644,0.0,0.0
2026-03-03 17:00:00,306000,0.8393759063281635,0.8541576266288757,0.6098793935584529,3.138917244708669,3.138917244708669,0.0,0.0
2026-03-03 17:01:00,306300,0.9371955696502569,0.8568382263183594,0.6835026558255801,3.1166634803380835,3.1166634803380835,0.0,0.0
2026-03-03 17:02:00,306600,0.6238663621122076,0.8544758558273315,0.705633055847262,3.123136676925442,3.123136676925442,0.0,0.0
2026-03-03 17:03:00,306900,1.0,0.8456084728240967,0.6453697483092464,3.0920287601104635,3.0920287601104635,0.0,0.0
2026-03-03 17:04:00,307200,0.9810374037844538,0.8378031253814697,0.7142082304306662,3.068622692272412,3.068622692272412,0.0,0.0
2026-03-03 17:05:00,307500,0.7953177807821344,0.8401824235916138,0.6807093320406136,3.058569319575787,3.058569319575787,0.0,0.0
2026-03-03 17:06:00,307800,0.6184681056686032,0.836784839630127,0.6736713752831823,3.0629395784202744,3.0629395784202744,0.0,0.0
2026-03-03 17:07:00,308100,0.8359883042099685,0.8211278319358826,0.6164268726838804,3.0436798037250035,3.0436798037250035,0.0,0.0
2026-03-03 17:08:00,308400,0.653917195153024,0.8210369348526001,0.6599900496236403,3.0441605713705937,3.0441605713705937,0.0,0.0
2026-03-03 17:09:00,308700,0.8335394338925058,0.8062211275100708,0.6531318436523024,3.028335344156541,3.028335344156541,0.0,0.0
2026-03-03 17:10:00,309000,0.8205794353224231,0.7960176467895508,0.7283939582423206,3.020248898798637,3.020248898798637,0.0,0.0
2026-03-03 17:11:00,309300,0.6752803667054493,0.7812706828117371,0.7059555268544531,3.0226773489770995,3.0226773489770995,0.0,0.0
2026-03-03 17:12:00,309600,0.871149003593035,0.7709062099456787,0.653192799594658,3.003558383714084,3.003558383714084,0.0,0.0
2026-03-03 17:13:00,309900,0.828880121352908,0.7636520266532898,0.612141310786472,2.984546207348607,2.984546207348607,0.0,0.0
2026-03-03 17:14:00,310200,0.834819173588949,0.7545002698898315,0.7304119867806818,2.975387682189987,2.975387682189987,0.0,0.0
2026-03-03 17:15:00,310500,0.7266859142076241,0.7622582912445068,0.7464924810929973,2.9769557020684125,2.9769557020684125,0.0,0.0
2026-03-03 17:16:00,310800,0.572465599570741,0.7402146458625793,0.7480933482402409,2.990859565504748,2.990859565504748,0.0,0.0
2026-03-03 17:17:00,311100,0.7996832620047073,0.7116439342498779,0.713697288532607,2.9833169362528094,2.9833169362528094,0.0,0.0
2026-03-03 17:18:00,311400,0.6624028588935014,0.7003663778305054,0.6479462755562285,2.9820488149074347,2.9820488149074347,0.0,0.0
2026-03-03 17:19:00,311700,0.5376778124118128,0.6995238065719604,0.6662548211969361,2.9922278281029238,2.9922278281029238,0.0,0.0
2026-03-03 17:20:00,312000,0.7987535397265443,0.6724711656570435,0.5855196181529241,2.9735230981403253,2.9735230981403253,0.0,0.0
2026-03-03 17:21:00,312300,0.860068317904031,0.6714732050895691,0.7061256993737045,2.960019359672753,2.960019359672753,0.0,0.0
2026-03-03 17:22:00,312600,0.6322712901699725,0.663692057132721,0.7308727632445793,2.9678253096244926,2.9678253096244926,0.0,0.0
2026-03-03 17:23:00,312900,0.8382738656643717,0.6655959486961365,0.6541422398870341,2.9516734126264805,2.9516734126264805,0.0,0.0
2026-03-03 17:24:00,313200,0.6171626597152292,0.6737473011016846,0.6572080740584644,2.95484367459532,2.95484367459532,0.0,0.0
2026-03-03 17:25:00,313500,0.555365643173427,0.6669599413871765,0.5691054520234371,2.9559314094626123,2.9559314094626123,0.0,0.0
2026-03-03 17:26:00,313800,0.5154630032993375,0.6449105739593506,0.721731983643024,2.9722610370731544,2.9722610370731544,0.0,0.0
2026-03-03 17:27:00,314100,0.7270393657649276,0.6254883408546448,0.7562805124398149,2.9745759611849163,2.9745759611849163,0.0,0.0
2026-03-03 17:28:00,314400,0.4698708979690716,0.6150946617126465,0.6939355438588617,2.992314412317858,2.992314412317858,0.0,0.0
2026-03-03 17:29:00,314700,0.6057056145247228,0.6016793847084045,0.6618197209477759,2.9967567790763496,2.9967567790763496,0.0,0.0
2026-03-03 17:30:00,315000,0.4603024092100209,0.5774632096290588,0.6528296508388476,3.011998519038632,3.011998519038632,0.0,0.0
2026-03-03 17:31:00,315300,0.453982533460206,0.5475345849990845,0.6692412817785192,3.0290398366138316,3.0290398366138316,0.0,0.0
2026-03-03 17:32:00,315600,0.5865946169090981,0.5277256369590759,0.7325899029978444,3.040597796762524,3.040597796762524,0.0,0.0
2026-03-03 17:33:00,315900,0.4288922477155342,0.4953615665435791,0.6687798520433569,3.05958889877181,3.05958889877181,0.0,0.0
2026-03-03 17:34:00,316200,0.4095204620579706,0.46506598591804504,0.6384481355715889,3.0777123395916384,3.0777123395916384,0.0,0.0
2026-03-03 17:35:00,316500,0.5461703617449299,0.44556155800819397,0.7915801349707411,3.0971406133053483,3.0971406133053483,0.0,0.0
2026-03-03 17:36:00,316800,0.5753134812336929,0.42105841636657715,0.6280145905983945,3.101312784463387,3.101312784463387,0.0,0.0
2026-03-03 17:37:00,317100,0.4625288015255249,0.4149169921875,0.6328419002627079,3.114795904780081,3.114795904780081,0.0,0.0
2026-03-03 17:38:00,317400,0.3148794580042346,0.40632760524749756,0.6433534192225638,3.1408000933765323,3.1408000933765323,0.0,0.0
2026-03-03 17:39:00,317700,0.3114111709431056,0.3952532708644867,0.6906631944837245,3.1708242119068313,3.1708242119068313,0.0,0.0
2026-03-03 17:40:00,318000,0.3524066155025847,0.37013113498687744,0.6654872080224606,3.195609758814655,3.195609758814655,0.0,0.0
2026-03-03 17:41:00,318300,0.3582872406478977,0.3562876582145691,0.6541248747854638,3.219030238183879,3.219030238183879,0.0,0.0
2026-03-03 17:42:00,318600,0.2090315379791244,0.3318820595741272,0.6756454678968983,3.255970507635703,3.255970507635703,0.0,0.0
2026-03-03 17:43:00,318900,0.361599312730832,0.30827954411506653,0.6193895636927776,3.2763789025035237,3.2763789025035237,0.0,0.0
2026-03-03 17:44:00,319200,0.2791865525178062,0.29623839259147644,0.6898695549974274,3.3088913068664936,3.3088913068664936,0.0,0.0
2026-03-03 17:45:00,319500,0.0802752807640797,0.27968594431877136,0.7128715287059442,3.3589718431618913,3.3589718431618913,0.0,0.0
2026-03-03 17:46:00,319800,0.1400444923461958,0.2533518671989441,0.6350967531453019,3.3981634804751537,3.3981634804751537,0.0,0.0
2026-03-03 17:47:00,320100,0.1635044357283896,0.2236434817314148,0.6765375879934489,3.438778605029471,3.438778605029471,0.0,0.0
2026-03-03 17:48:00,320400,0.1875098836601866,0.20055629312992096,0.6518238434759992,3.4755367935148898,3.4755367935148898,0.0,0.0
2026-03-03 17:49:00,320700,0.3645091693649149,0.17347972095012665,0.6874194044978181,3.501100520462911,3.501100520462911,0.0,0.0
2026-03-03 17:50:00,321000,0.1801004905142004,0.1618073433637619,0.6544996656913434,3.5386571218311014,3.5386571218311014,0.0,0.0
2026-03-03 17:51:00,321300,0.0528338585810624,0.15843041241168976,0.7031561763324953,3.5901409719864232,3.5901409719864232,0.0,0.0
2026-03-03 17:52:00,321600,0.1395366534287631,0.14505383372306824,0.773093143330835,3.6402975274370037,3.6402975274370037,0.0,0.0
2026-03-03 17:53:00,321900,0.06277141262138,0.12826208770275116,0.6836266433421253,3.6894485665357295,3.6894485665357295,0.0,0.0
2026-03-03 17:54:00,322200,0.1109159924262465,0.1089438647031784,0.6885821335454001,3.7351804693743293,3.7351804693743293,0.0,0.0
2026-03-03 17:55:00,322500,0.1169195850106902,0.09584497660398483,0.6190096887024245,3.774929269249925,3.774929269249925,0.0,0.0
2026-03-03 17:56:00,322800,0.1601805133511966,0.07986589521169662,0.6084016557477677,3.810413443022987,3.810413443022987,0.0,0.0
2026-03-03 17:57:00,323100,0.0172047469641021,0.0740995705127716,0.6450206448844124,3.860115534941678,3.860115534941678,0.0,0.0
2026-03-03 17:58:00,323400,0.1638960527599834,0.070319764316082,0.5742682087860077,3.8926033306270718,3.8926033306270718,0.0,0.0
2026-03-03 17:59:00,323700,0.0711688697225146,0.07036901265382767,0.6811341310554329,3.940892247149261,3.940892247149261,0.0,0.0
2026-03-03 18:00:00,324000,0.0,0.06682348251342773,0.6614217173911485,3.9932547997760603,3.9932547997760603,0.0,0.0
2026-03-03 18:01:00,324300,0.1621227502677178,0.05845876410603523,0.5925776292326862,4.02733247769412,4.02733247769412,0.0,0.0
2026-03-03 18:02:00,324600,0.0,0.05385475605726242,0.6470272139251191,4.078555465463192,4.078555465463192,0.0,0.0
2026-03-03 18:03:00,324900,0.0,0.0499361976981163,0.7230754328482214,4.135798937230343,4.135798937230343,0.0,0.0
2026-03-03 18:04:00,325200,0.0478177321249956,0.046339645981788635,0.6202125154325329,4.18111352424219,4.18111352424219,0.0,0.0
2026-03-03 18:05:00,325500,0.0708667109489196,0.04051262512803078,0.6411495041069672,4.226260912033869,4.226260912033869,0.0,0.0
2026-03-03 18:06:00,325800,0.0,0.03684360161423683,0.6154717583944929,4.274985759573433,4.274985759573433,0.0,0.0
2026-03-03 18:07:00,326100,0.0,0.029415588825941086,0.6124051088116587,4.323467830687689,4.323467830687689,0.0,0.0
2026-03-03 18:08:00,326400,0.0,0.02310478314757347,0.5899226342759933,4.370170039234539,4.370170039234539,0.0,0.0
2026-03-03 18:09:00,326700,0.0,0.016333000734448433,0.6944151191536186,4.425144569500867,4.425144569500867,0.0,0.0
2026-03-03 18:10:00,327000,0.0,0.012383314780890942,0.4853809166241779,4.463570558733615,4.463570558733615,0.0,0.0
2026-03-03 18:11:00,327300,0.0,0.008983755484223366,0.6025069272007949,4.5,4.5,-0.21899317513219768,-0.21899317513219768
2026-03-03 18:12:00,327600,0.0,0.009022539481520653,0.5674556875333407,4.5,4.5,-0.8730087500512934,-0.8730087500512934
2026-03-03 18:13:00,327900,0.0,0.009931838139891624,0.6285915665773711,4.5,4.5,-0.967063948580571,-0.967063948580571
2026-03-03 18:14:00,328200,0.0,0.006426784209907055,0.6224392240637133,4.5,4.5,-0.9575988062518667,-0.9575988062518667
2026-03-03 18:15:00,328500,0.0,0.002764131873846054,0.6025063894368422,4.5,4.5,-0.9269329068259111,-0.9269329068259111
